release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.2.0,submitCallback,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,6,2,0,0,0,0,3,0,412,3,12,0,false
4.0.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,5,2,1,0,0,0,2,0,4,1,1,0,false
4.0.0,getMaximumServerRedirects,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,3,1,0,0,0,1,2,0,4,1,2,0,false
4.1.0,realGetOwner,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,11,3,0,0,0,2,0,2,196,1,2,0,false
4.0.0,checkPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,5,2,0,0,0,0,5,0,4,2,2,0,false
4.0.0,asyncPublish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,21,5,3,1,0,1,1,7,4,2,4,2,false
4.2.0,newTopicPersistenceManager,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,3,1,0,0,0,1,0,1,191,1,6,0,false
4.1.0,linkMult,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,13,1,7,3,0,1,0,0,90,1,1,0,false
4.1.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,3,1,0,0,0,0,0,1,96,3,6,0,false
4.1.0,getPageLimit,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,3,1,0,0,0,1,1,0,84,3,6,0,true
4.1.0,clearServersList,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,5,4,0,0,0,0,0,0,196,1,1,0,false
4.2.0,asyncProcessLedgersInSingleNode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,22,1,0,0,0,0,1,1,420,3,7,1,false
4.1.0,readFromDirectory,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,4,1,1,0,0,1,1,1,91,1,1,0,true
4.2.0,enableLedgerReplication,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,15,3,0,1,1,0,0,0,157,3,12,1,false
4.0.0,isConnected,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,3,1,0,0,0,1,2,0,4,2,3,0,false
4.2.0,getFileInfo,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,27,6,4,0,0,1,10,10,384,2,9,0,false
4.0.0,getChannelForLogId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,19,3,5,0,0,3,2,2,4,2,8,1,false
4.1.0,getName,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,3,1,0,0,0,1,0,0,75,1,1,0,false
4.0.0,writeBuffers,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,26,8,6,12,0,1,1,4,4,2,6,4,false
4.2.0,readSubscriptionState,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,30,1,0,0,0,0,0,1,191,1,6,2,false
4.1.0,getMaximumCacheSize,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,1,0,2,0,1,0,0,196,1,2,1,true
4.1.0,getMyRegion,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,1,0,0,0,1,2,0,196,1,2,0,true
4.1.0,getTriedServersList,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,2,0,196,1,1,0,false
4.1.0,writeTopicLedgersNode,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,15,1,1,0,0,0,1,1,196,1,3,1,false
4.0.0,readBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,20,2,2,0,0,0,1,1,4,1,3,4,false
4.2.0,readTopicPersistenceInfo,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,1,1,0,0,0,0,0,0,191,1,1,0,false
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,25,3,10,0,1,1,0,31,4,2,5,0,false
4.2.0,getMaxEntriesPerLedger,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,1,0,0,0,1,0,0,412,3,12,0,false
4.2.0,safeCreateComplete,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,33,6,5,2,0,3,0,16,412,3,11,7,false
4.2.0,setThrottleValue,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4,1,0,0,0,1,0,0,441,1,4,0,false
4.0.0,uncaughtException,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,3,1,0,0,0,0,0,0,4,2,5,0,false
4.1.0,processTopicLedgersNodeData,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,33,5,9,3,1,3,2,4,196,1,3,6,false
4.2.0,setEntryId,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,4,1,2,0,0,0,1,0,412,3,5,1,false
4.2.0,getHostFromChannel,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,3,1,0,0,0,1,9,0,442,2,9,0,false
4.1.0,update,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,3,1,0,0,0,0,0,0,196,1,1,1,false
4.0.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,3,1,0,1,0,1,0,0,4,3,7,0,false
4.1.0,readMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,3,1,0,0,0,1,0,0,56,2,3,0,false
4.2.0,replaceSubscriptionData,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,3,1,0,0,0,0,0,0,412,2,5,0,false
4.1.0,hubPath,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,3,1,0,0,0,1,1,0,0,2,2,0,false
4.1.0,getValueDescriptor,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,0,1,196,1,1,2,false
4.1.0,getLastConsumeSeqId,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,3,1,0,0,0,1,2,0,196,1,1,0,false
4.0.0,submit,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,3,1,0,0,0,0,0,1,4,1,1,1,false
4.0.0,openComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,7,1,1,1,0,0,0,0,4,2,5,3,false
4.0.0,setOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,6,1,1,0,0,0,1,1,4,2,2,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,3,1,1,0,0,0,1,0,4,3,6,0,false
4.2.0,readEntryComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,23,8,2,1,0,2,0,5,412,3,12,1,false
4.2.0,doConnect,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,9,2,2,1,0,0,4,1,442,2,9,0,false
4.1.0,initialValue,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,9,2,0,0,1,2,0,0,196,1,2,0,false
4.0.0,deleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,22,2,1,1,0,0,2,4,4,2,6,3,false
4.0.0,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,19,6,1,0,2,0,0,3,4,3,10,0,false
4.2.0,shutdown,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,2,1,0,0,0,0,0,0,191,1,6,0,false
4.2.0,operationFailed,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,3,1,0,0,0,0,0,0,412,2,6,0,false
4.1.0,setThrottleValue,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4,1,0,0,0,1,0,0,225,2,3,0,true
4.2.0,consume,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,9,3,2,2,0,0,0,4,412,2,9,0,false
4.2.0,getMessageHandler,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,3,1,0,0,0,1,0,0,137,1,1,0,false
4.1.0,setTopic,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,8,2,2,0,0,1,4,0,196,1,1,0,false
4.1.0,doCompactEntryLogs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,34,5,2,2,0,1,1,4,96,3,6,0,false
4.1.0,recoverLastTopicLedgerAndOpenNewOne,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,46,1,0,0,0,0,1,1,196,1,3,1,true
4.0.0,recoverBookieData,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,19,2,1,0,0,0,1,4,4,2,5,0,false
4.1.0,getSrcRegion,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,5,0,196,1,1,0,false
4.0.0,operationFinished,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,3,1,0,0,0,0,0,1,4,1,2,0,false
4.1.0,asyncProcessLevelNodes,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,24,1,0,0,0,0,2,0,204,2,4,4,false
4.1.0,closeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,10,2,0,2,0,0,0,1,196,3,6,1,false
4.0.0,readRequest,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,4,1,1,0,0,0,1,1,4,3,7,0,false
4.0.0,lostTopic,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,5,3,1,0,0,0,0,1,4,2,3,1,false
4.1.0,subUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,29,10,3,2,1,0,2,3,196,1,4,0,true
4.1.0,call,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,32,4,15,2,0,1,1,0,196,1,1,1,false
4.1.0,onLastLocalUnsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,35,1,0,0,0,0,0,3,196,1,3,1,false
4.1.0,notifyUnsubcribe,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,3,2,0,0,0,0,2,0,196,1,4,0,false
4.1.0,setLedgerManagerType,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,3,1,0,0,0,0,0,0,225,2,2,0,false
4.1.0,getChannelForHost,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,3,1,0,0,0,1,0,0,196,1,1,0,true
4.1.0,writeComplete,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,7,2,1,1,0,0,0,0,0,1,2,0,false
4.0.0,transientErrorOnSend,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,3,1,0,0,0,0,0,1,4,2,3,0,false
4.2.0,getEntryOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,16,3,4,3,1,1,1,7,384,2,9,0,false
4.2.0,refreshMyServerAddress,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,8,2,1,0,1,0,2,2,412,3,12,2,false
4.2.0,getVotePath,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,3,1,0,1,0,1,3,0,4,2,5,0,false
4.2.0,readMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,18,3,4,0,0,2,0,5,384,2,9,0,false
4.1.0,deliver,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,4,1,0,1,0,0,0,0,0,1,1,1,false
4.2.0,isStandalone,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,1,0,0,0,1,0,0,412,3,12,0,false
4.1.0,hasBody,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,4,0,196,1,1,0,false
4.1.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,3,1,0,0,0,0,0,20,196,1,3,0,false
4.2.0,getResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,3,1,0,0,0,1,1,0,484,3,13,0,false
4.2.0,getBookieRecoveryDigestType,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3,1,0,0,0,1,0,0,441,1,4,1,false
4.0.0,getNewBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,3,1,0,0,0,1,1,1,4,1,3,0,false
4.0.0,acquiredTopic,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,3,1,0,0,0,0,0,1,4,2,3,0,false
4.1.0,getStartDeliveryRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,5,0,196,1,1,0,false
4.1.0,addDeliveryPtr,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,4,1,1,0,0,0,2,1,196,1,2,0,false
4.1.0,hasUnsubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,6,0,196,1,1,0,false
4.1.0,getPort,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,3,1,0,0,0,1,0,0,196,1,1,0,false
4.1.0,runBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,18,2,7,3,0,0,1,2,196,2,3,1,false
4.0.0,size,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,3,1,0,0,0,1,0,0,4,2,3,0,false
4.1.0,getRemoteComponents,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,0,1,196,1,1,0,false
4.0.0,safeRun,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,3,1,0,0,0,0,0,20,4,1,3,0,false
4.0.0,handleSubscribeMessage,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,14,5,2,2,0,0,0,1,4,3,5,2,false
4.1.0,getLedgerId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,0,1,196,1,1,0,false
4.1.0,verifyDigest,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,3,1,0,0,0,0,1,1,196,2,3,0,false
4.2.0,getExceptions,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,3,1,0,0,0,1,0,0,412,2,6,0,false
4.2.0,getHostForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,3,1,0,0,0,1,0,0,442,2,9,0,false
4.2.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,4,1,0,0,0,0,1,1,484,3,13,0,false
4.1.0,call,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,34,3,4,2,0,1,0,3,196,1,1,1,false
4.2.0,getCode,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,3,1,0,0,0,1,0,0,412,2,6,0,false
4.1.0,containsIndexFiles,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,21,6,2,0,1,4,2,1,0,2,3,0,false
4.2.0,setNumWorkerThreads,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4,1,0,0,0,1,0,0,441,1,4,0,false
4.0.0,sendBuffers,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,21,6,5,1,0,0,1,1,4,3,7,2,false
4.1.0,removeActiveLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,1,1,0,0,0,0,0,0,204,2,2,0,false
4.1.0,getSubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,5,0,196,1,1,0,false
4.0.0,updateSubscriptionState,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,1,1,0,0,0,0,1,0,4,2,3,0,false
4.2.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,2,1,0,0,0,0,0,0,445,1,2,0,false
4.1.0,setLastConsumeSeqId,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,8,2,2,1,0,2,1,0,196,1,1,1,false
4.1.0,postReleaseCleanup,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,34,1,0,0,0,0,0,1,196,1,2,4,false
4.2.0,initialize,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,8,2,2,1,0,1,0,0,191,1,6,0,false
4.2.0,setZkServers,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4,1,0,0,0,1,0,0,441,1,4,0,false
4.2.0,asyncOpenLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,3,1,0,0,0,0,1,0,484,3,13,0,false
4.0.0,getCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,3,1,0,0,0,1,2,0,4,2,3,0,false
4.1.0,getStartLedgerIdByLevel,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,3,1,0,0,0,1,1,1,204,2,4,0,false
4.1.0,summarize,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,4,1,1,6,0,1,2,2,196,1,1,0,false
4.1.0,handleRequest,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,17,1,0,0,0,0,0,0,196,1,1,3,false
4.1.0,disableRecv,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,3,1,0,0,0,0,0,0,196,1,4,0,false
4.0.0,getLastScanErrorTime,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,3,1,0,0,0,1,1,0,4,2,3,0,false
4.0.0,operationFailed,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,9,2,3,1,0,0,0,0,4,1,2,0,false
4.2.0,getThrottleValue,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3,1,0,0,0,1,0,0,441,1,4,0,false
4.1.0,deliver,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,3,1,0,0,0,0,0,0,196,1,1,0,false
4.2.0,subUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,35,11,4,1,1,0,2,3,412,2,9,0,false
4.1.0,pickDirs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,3,1,0,0,0,1,1,0,84,3,6,0,false
4.1.0,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,3,1,0,0,0,0,0,4,204,2,4,0,false
4.0.0,isSSLEnabled,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,3,1,0,0,0,1,6,0,4,1,2,0,false
4.1.0,moveDeliveryPtrForward,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,3,1,0,0,0,0,1,2,196,1,2,0,false
4.1.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,3,1,0,0,0,0,1,0,196,1,1,0,true
4.2.0,getLedgerDirsListener,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,14,1,0,0,0,1,1,0,384,2,9,0,false
4.1.0,openNewTopicLedger,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,30,1,0,0,0,0,3,1,196,1,3,6,true
4.0.0,getSubscriptionList,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,3,1,0,0,0,1,0,0,4,1,3,0,false
4.1.0,internalForceInit,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,2,1,0,0,0,0,15,0,196,1,1,0,false
4.1.0,setType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,8,2,2,0,0,1,4,0,196,1,1,0,false
4.2.0,allDisksFull,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,2,1,0,0,0,0,0,1,384,2,9,0,false
4.1.0,retryErroredSubscriberAfterDelay,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,6,2,0,0,0,0,2,1,196,1,2,0,false
4.2.0,recoverLastTopicLedgerAndOpenNewOne,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,46,1,0,0,0,0,1,0,412,3,11,1,false
