release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.0.0,doOps,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,null,1,1,0,0,0,0,1,0,4,1,2,0,false
4.1.0,getCurrentLogId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,3,1,0,0,0,1,0,0,196,3,12,0,false
4.1.0,getConsumeInterval,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,1,0,196,1,2,0,false
4.1.0,parseDelimitedFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,9,2,1,0,0,2,0,2,196,1,1,0,false
4.0.0,getLedgerDigestType,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,null,3,1,0,0,0,1,1,0,4,2,5,0,false
4.0.0,doConsume,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,22,2,4,1,0,0,2,2,4,1,3,1,false
4.1.0,stop,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,null,6,2,0,0,0,0,1,0,196,1,3,0,false
4.1.0,safeOpenComplete,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,null,41,3,2,5,0,2,0,8,196,1,3,1,false
4.1.0,operationComplete,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,null,34,10,2,4,0,2,0,8,196,1,1,5,false
4.1.0,startDelivery,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,3,1,0,0,0,0,0,1,196,1,4,0,false
4.1.0,linkMult,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,null,13,1,7,3,0,1,0,0,90,1,1,0,false
4.1.0,finish,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,null,5,1,0,1,0,0,2,2,196,1,1,2,false
4.0.0,getOrigSubData,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,null,3,1,0,0,0,1,1,0,4,3,5,0,false
4.1.0,sendErrorResponseToMalformedRequest,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,null,8,2,2,1,0,0,5,0,196,1,1,0,false
4.0.0,realGetOwner,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,1,1,0,0,0,0,1,0,4,2,3,0,false
4.0.0,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,null,13,3,1,0,0,0,0,5,4,3,5,0,false
4.0.0,equals,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,4,3,1,0,0,1,0,2,4,2,2,2,false
4.1.0,getBookieRecoveryPasswd,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,3,1,0,0,0,1,0,0,225,2,3,0,false
4.0.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,null,4,1,1,0,0,0,0,1,4,2,7,0,false
4.1.0,isRunning,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,3,1,0,0,0,1,2,0,196,1,4,1,false
4.1.0,read,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,null,37,1,0,0,0,0,3,0,196,1,2,4,false
4.0.0,updateZnodeStatus,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,3,1,1,0,0,0,4,0,4,3,6,0,false
4.0.0,addDirToDelete,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,null,3,1,0,0,0,0,1,0,4,1,1,0,false
4.1.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,null,4,1,0,1,0,0,0,1,196,1,1,0,false
4.0.0,readComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,null,29,4,3,2,0,3,0,11,4,2,5,3,false
4.1.0,setNumWorkerThreads,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,4,1,0,0,0,1,0,0,225,2,3,0,false
4.1.0,getPublisher,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,null,3,1,0,0,0,1,1,0,226,1,1,0,false
4.1.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,4,1,0,0,0,0,1,1,268,2,4,0,false
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,null,10,1,2,0,0,0,1,2,4,1,2,0,false
4.0.0,newInstance,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,0,0,0,1,0,0,4,2,3,0,false
4.1.0,nextElement,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,null,3,1,0,0,0,1,0,0,196,2,3,0,false
4.1.0,containsActiveLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,3,1,0,0,0,1,0,1,204,2,4,0,false
4.1.0,removeLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,null,7,2,2,0,0,1,1,0,96,3,6,0,false
4.0.0,handleReadResponse,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,28,8,7,3,0,1,1,2,4,3,8,0,false
4.0.0,amIResponsibleForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,null,3,2,0,1,0,1,3,0,4,2,4,0,false
4.1.0,getStats,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,3,1,0,0,0,1,0,0,196,1,4,0,false
4.1.0,setLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,3,1,1,0,0,0,1,0,196,2,2,0,false
4.1.0,isPinned,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,3,1,0,0,0,1,0,0,196,2,2,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,40,8,2,1,5,1,2,0,4,3,7,5,false
4.1.0,close,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,null,4,1,0,0,0,0,1,0,0,2,2,0,false
4.1.0,percentile,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,null,11,2,6,4,0,1,1,0,0,3,4,0,false
4.0.0,initializeNetty,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,null,13,1,4,0,0,0,1,0,4,1,3,0,false
4.1.0,getSynchronous,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,5,0,196,1,1,0,false
4.1.0,getBkEnsembleSize,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,2,0,196,1,2,0,false
4.1.0,operationFinished,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,3,1,0,0,0,0,0,16,196,1,4,0,false
4.1.0,getOpCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,null,3,1,0,0,0,1,3,0,196,2,3,0,false
4.1.0,getRangesCount,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,2,0,196,1,1,0,false
4.0.0,updatePage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,null,21,4,3,1,1,0,2,8,4,2,6,2,false
4.1.0,waitForServerUp,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,null,41,8,9,2,3,2,1,0,196,2,3,4,false
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,22,3,1,0,0,2,0,5,4,2,3,1,false
4.1.0,compare,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,null,15,4,2,1,1,3,0,0,0,1,1,4,false
4.1.0,startReadingFrom,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,null,14,3,2,1,0,1,2,4,196,1,3,2,false
4.1.0,buildMyCommands,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,null,22,1,2,0,0,1,1,16,0,1,1,0,false
4.1.0,getLedgerManagerType,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,null,3,1,0,0,0,1,1,0,225,2,2,0,false
4.0.0,nextElement,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,null,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,getConsumedMessagesBufferSize,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,null,3,1,0,0,0,1,2,0,4,1,2,0,false
4.1.0,getPassword,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,1,0,196,1,2,0,false
4.1.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,13,2,3,2,0,1,1,2,196,3,12,2,false
4.0.0,tick,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,null,10,3,0,0,0,0,1,0,4,2,5,1,false
4.1.0,channelDisconnected,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,null,8,2,1,0,0,0,0,0,196,1,1,0,false
4.0.0,openNewChannel,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,3,1,0,0,0,0,1,1,4,2,8,0,false
4.0.0,toString,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,8,1,1,0,0,1,0,0,4,2,3,0,false
4.1.0,stop,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,1,1,0,0,0,0,1,0,196,1,4,0,false
4.0.0,decRef,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,null,3,1,0,0,0,0,1,0,4,2,4,0,false
4.1.0,readLayout,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,null,17,3,3,1,2,2,1,1,204,1,1,0,false
4.1.0,setZkServers,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,4,1,0,0,0,1,1,0,225,2,3,0,false
4.1.0,validate,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,14,7,1,3,0,0,1,7,196,1,2,3,false
4.1.0,doAsyncGetLedgersInSingleNode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,null,29,1,0,0,0,0,1,0,204,3,4,2,false
4.1.0,getEntriesPerPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,3,1,0,0,0,1,1,0,84,3,6,0,false
4.1.0,getMacCodeLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,null,3,1,0,0,0,1,0,0,196,1,1,0,false
4.0.0,main,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,null,16,3,3,0,1,0,0,5,4,2,4,1,false
4.1.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,null,2,1,0,0,0,0,0,0,204,3,4,0,false
4.0.0,writeSameEntry,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,null,11,2,3,4,0,0,1,0,4,2,3,0,false
4.1.0,deliveredUntil,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,null,2,1,0,0,0,0,0,0,196,1,3,0,false
4.0.0,operationFailed,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,null,3,1,0,0,0,0,0,1,4,1,2,0,false
4.0.0,getLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,3,1,0,0,0,1,8,0,4,2,2,0,false
4.0.0,asyncSubUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,16,5,2,1,0,0,3,6,4,1,3,6,false
4.1.0,setMsg,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,8,2,2,0,0,1,2,0,196,1,1,0,false
4.1.0,checkAccess,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,null,5,2,0,0,0,0,0,0,84,1,1,0,false
4.0.0,instantiateTopicManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,null,16,3,2,0,1,1,1,1,4,2,5,0,false
4.0.0,handleAddResponse,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,27,6,5,3,0,1,1,2,4,3,8,0,false
4.0.0,hashCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,3,1,0,1,0,1,0,0,4,3,8,0,false
4.1.0,getZkPrefix,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,2,0,196,1,2,0,false
4.1.0,startServingSubscription,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,null,1,1,0,0,0,0,0,0,196,1,2,0,false
4.0.0,getEntryOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,null,20,3,4,3,1,1,1,6,4,2,6,0,false
4.0.0,getFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,null,3,1,0,0,0,1,1,0,4,2,4,0,false
4.1.0,makeObjectName,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,null,15,3,3,3,1,2,0,2,0,1,1,2,false
4.1.0,mergeSubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,10,3,3,0,0,1,1,5,196,1,1,2,false
4.0.0,asyncSubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,null,3,1,0,0,0,0,0,1,4,1,2,0,false
4.0.0,setLastScanErrorTime,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,1,0,0,0,1,0,4,2,3,0,false
4.1.0,readEntryAndFenceLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,25,1,4,2,0,0,0,2,196,3,10,6,false
4.1.0,scanSingleMessage,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,null,3,1,0,0,0,0,0,0,196,1,3,1,false
4.0.0,processPacket,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,null,78,17,17,10,2,1,0,1,4,3,10,5,false
4.0.0,removeDeliveryPtr,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,17,9,2,2,0,1,2,1,4,2,3,0,false
4.1.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,null,7,2,1,0,0,0,1,0,96,3,6,0,false
4.1.0,newBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,15,1,196,1,1,0,false
4.1.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,null,13,2,1,0,1,1,1,3,196,1,2,1,false
4.0.0,getMacCodeLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,null,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,addrToString,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,null,3,1,0,0,0,1,1,0,4,2,2,1,false
4.1.0,adjustTopicSeqIdForPublish,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,null,18,3,4,1,0,1,1,9,196,1,2,0,false
4.1.0,writeBuffers,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,26,8,6,12,0,1,1,0,84,3,6,4,false
4.0.0,doRecoveryRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,null,4,1,0,0,0,0,2,2,4,2,5,0,false
4.1.0,subUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,35,11,4,1,1,0,2,1,196,1,4,0,false
4.1.0,getHostForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,null,3,1,0,0,0,1,0,0,226,1,1,0,false
4.1.0,getQueueLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,null,3,1,0,0,0,1,0,1,132,1,1,1,false
4.1.0,scanMessages,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,null,4,1,0,0,0,1,0,1,196,1,2,0,false
4.1.0,updateMessageBound,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,22,5,4,0,0,1,2,0,196,1,4,4,false
4.0.0,doSubUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,30,5,7,1,0,0,4,6,4,1,3,3,false
4.1.0,addLedgerSize,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,10,2,5,0,0,0,1,0,196,3,12,0,false
4.1.0,compare,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,3,1,0,1,0,1,0,1,84,3,6,0,false
4.1.0,loadConf,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,4,1,0,0,0,0,1,1,196,1,2,0,false
4.1.0,messageConsumed,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,null,18,9,3,3,0,0,0,0,196,1,1,3,false
4.1.0,mergeStartDeliveryRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,10,3,3,0,0,1,1,5,196,1,1,2,false
4.0.0,makeSpace,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,null,10,3,0,0,0,2,3,1,4,1,2,0,false
4.0.0,create,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,null,10,3,0,0,0,3,3,3,4,2,2,0,false
4.1.0,recoverLastTopicLedgerAndOpenNewOne,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,null,46,1,0,0,0,0,1,0,196,1,3,1,false
4.1.0,setZkTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,4,1,0,0,0,1,0,0,225,2,3,0,false
4.0.0,hasSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,3,1,0,0,0,1,0,1,4,1,3,0,false
4.1.0,getMinSeqIdForTopic,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,null,9,3,1,2,0,2,3,0,196,1,3,1,false
4.1.0,getLocalComponent,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,1,196,1,1,0,false
4.1.0,setLocalComponent,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,5,1,2,0,0,1,6,0,196,1,1,0,false
4.1.0,getAvailableBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,29,2,1,0,0,0,1,1,268,2,4,2,false
4.1.0,printHelp,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,null,4,1,1,0,0,0,1,0,0,2,3,0,false
4.1.0,getLedgerIdFromGenPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,11,2,2,1,1,1,1,0,204,2,4,0,false
4.1.0,getOwner,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,3,1,0,0,0,0,0,1,196,1,1,0,false
4.1.0,hasStopDeliveryRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,2,1,196,1,1,0,false
4.1.0,run,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,null,5,2,0,1,0,0,0,2,196,1,1,0,false
4.1.0,accept,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,null,6,2,0,0,0,2,0,0,56,1,2,0,false
4.1.0,garbageCollectLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,22,6,2,2,2,0,0,5,204,2,4,2,false
4.1.0,getPageSize,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,3,1,0,0,0,1,2,0,84,3,6,0,false
4.0.0,markLedgerInRecovery,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,3,1,1,0,0,0,1,0,4,3,6,0,false
4.1.0,compactEntryLog,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,null,21,4,1,3,1,2,1,2,96,3,6,0,false
4.0.0,getZKStringId,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,null,3,1,0,0,0,1,3,0,4,2,2,0,false
4.0.0,releaseTopic,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,3,1,0,0,0,0,1,1,4,2,3,0,false
4.1.0,isValidSubscriberId,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,4,5,0,0,0,2,9,1,196,1,4,0,false
4.1.0,setSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,8,2,2,0,0,1,4,0,196,1,1,0,false
4.0.0,removeChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,3,1,0,0,0,0,0,0,4,1,3,0,false
4.1.0,internalGetValueMap,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,0,196,1,1,0,false
4.1.0,getZkTopicPath,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,2,1,196,1,2,2,false
4.1.0,run,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,null,3,1,0,0,0,0,0,36,0,1,1,0,false
4.0.0,getMinimumSeqId,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,7,3,1,1,0,2,1,0,4,2,3,2,false
4.0.0,publish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,null,31,8,3,2,1,0,0,7,4,2,4,1,false
4.1.0,hubPath,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,null,3,1,0,0,0,1,1,0,0,2,2,0,false
4.1.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,40,7,13,8,1,1,1,1,196,3,12,9,false
4.1.0,summarize,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,null,4,1,1,6,0,1,2,2,196,1,1,0,false
4.1.0,getSslFactory,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,null,3,1,0,0,0,1,0,0,226,1,1,0,false
4.0.0,getPeerName,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,6,2,1,0,0,1,1,0,4,3,7,1,false
4.1.0,flushLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,74,18,16,5,1,2,1,4,84,3,6,7,false
4.0.0,runBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,null,12,2,5,3,0,0,1,2,4,3,5,1,false
4.1.0,getSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,5,0,196,1,1,0,false
4.0.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,11,2,1,0,1,0,1,1,4,2,8,0,false
4.1.0,stopServingSubscriber,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,null,1,1,0,0,0,0,0,0,196,1,2,0,false
4.1.0,equals,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,null,9,2,1,0,0,2,0,0,196,1,1,0,false
